Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,Rendering Method,TimeStamp
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.2127|y:223.66|z:335.4969),Pos(x:-0.5832116|y:1.157979|z:1.378701)|Rot(x:334.2431|y:223.6447|z:335.5544),Pos(x:-0.5845072|y:1.19818|z:1.40674)|Rot(x:334.3114|y:223.6103|z:335.6837),Pos(x:-0.5852391|y:1.221584|z:1.422987)|Rot(x:334.3114|y:223.6103|z:335.6836),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2935|y:95.00559|z:359.7518),Pos(x:-0.5875876|y:1.242611|z:1.355437)|Rot(x:357.5795|y:95.00436|z:359.7518),Pos(x:-0.5886894|y:1.268544|z:1.355421)|Rot(x:357.8369|y:95.00321|z:359.7519),Pos(x:-0.589711|y:1.295424|z:1.355393)|Rot(x:357.837|y:95.00317|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2145|y:86.99644|z:0.1490666),Pos(x:-0.5883385|y:1.238734|z:1.303971)|Rot(x:357.2955|y:86.99666|z:0.1490663),Pos(x:-0.5895834|y:1.265049|z:1.303975)|Rot(x:357.4771|y:73.39971|z:0.7633349),Pos(x:-0.5907699|y:1.290822|z:1.30398)|Rot(x:357.4771|y:73.39971|z:0.7633433),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2214|y:84.99409|z:356.4681),Pos(x:-0.584401|y:1.223052|z:1.280978)|Rot(x:357.3024|y:84.99446|z:356.4681),Pos(x:-0.5851625|y:1.241383|z:1.279774)|Rot(x:357.6371|y:89.13257|z:356.288),Pos(x:-0.5859335|y:1.260526|z:1.278519)|Rot(x:357.6372|y:89.13251|z:356.288),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.1526|y:223.709|z:335.5876),Pos(x:-0.5831096|y:1.157987|z:1.378694)|Rot(x:334.1881|y:223.6912|z:335.6546),Pos(x:-0.5842887|y:1.1982|z:1.40672)|Rot(x:334.2679|y:223.6513|z:335.8054),Pos(x:-0.5849492|y:1.221619|z:1.422949)|Rot(x:334.2679|y:223.6513|z:335.8054),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2613|y:95.00573|z:359.7518),Pos(x:-0.5876138|y:1.24261|z:1.355439)|Rot(x:357.4996|y:95.00468|z:359.7518),Pos(x:-0.5887516|y:1.268541|z:1.355426)|Rot(x:357.7141|y:95.00376|z:359.7519),Pos(x:-0.5898306|y:1.295419|z:1.355404)|Rot(x:357.7142|y:95.00371|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2428|y:86.99652|z:0.1490697),Pos(x:-0.5883155|y:1.238735|z:1.303973)|Rot(x:357.3644|y:86.99684|z:0.1490521),Pos(x:-0.5895289|y:1.265052|z:1.303977)|Rot(x:357.5795|y:73.40106|z:0.7385443),Pos(x:-0.590668|y:1.290827|z:1.303985)|Rot(x:357.5795|y:73.40106|z:0.7385484),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2498|y:84.99422|z:356.4682),Pos(x:-0.5843815|y:1.223053|z:1.280979)|Rot(x:357.3713|y:84.99477|z:356.4681),Pos(x:-0.5851212|y:1.241385|z:1.279778)|Rot(x:357.7422|y:89.13272|z:356.2956),Pos(x:-0.5858572|y:1.26053|z:1.278526)|Rot(x:357.7422|y:89.13267|z:356.2956),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.2054|y:223.6637|z:335.4892),Pos(x:-0.5832114|y:1.157975|z:1.378707)|Rot(x:334.2307|y:223.6509|z:335.537),Pos(x:-0.5845096|y:1.198165|z:1.406761)|Rot(x:334.2876|y:223.6223|z:335.6448),Pos(x:-0.5852464|y:1.221558|z:1.423024)|Rot(x:334.2877|y:223.6223|z:335.6447),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2613|y:95.00573|z:359.7518),Pos(x:-0.5876138|y:1.24261|z:1.355439)|Rot(x:357.4996|y:95.00468|z:359.7518),Pos(x:-0.5887516|y:1.268541|z:1.355426)|Rot(x:357.7141|y:95.00376|z:359.7519),Pos(x:-0.5898306|y:1.295419|z:1.355404)|Rot(x:357.7142|y:95.00371|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2145|y:86.99644|z:0.1490666),Pos(x:-0.5883385|y:1.238734|z:1.303971)|Rot(x:357.2955|y:86.99666|z:0.1490663),Pos(x:-0.5895834|y:1.265049|z:1.303975)|Rot(x:357.4771|y:73.39971|z:0.7633349),Pos(x:-0.5907699|y:1.290822|z:1.30398)|Rot(x:357.4771|y:73.39971|z:0.7633433),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2214|y:84.99409|z:356.4681),Pos(x:-0.584401|y:1.223052|z:1.280978)|Rot(x:357.3024|y:84.99446|z:356.4681),Pos(x:-0.5851625|y:1.241383|z:1.279774)|Rot(x:357.6371|y:89.13257|z:356.288),Pos(x:-0.5859335|y:1.260526|z:1.278519)|Rot(x:357.6372|y:89.13251|z:356.288),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.2946|y:223.5999|z:335.4293),Pos(x:-0.583314|y:1.157985|z:1.378688)|Rot(x:334.335|y:223.5794|z:335.5059),Pos(x:-0.5847185|y:1.198201|z:1.4067)|Rot(x:334.4261|y:223.5335|z:335.6782),Pos(x:-0.5855065|y:1.221627|z:1.422913)|Rot(x:334.4261|y:223.5336|z:335.6782),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2613|y:95.00573|z:359.7518),Pos(x:-0.5876138|y:1.24261|z:1.355439)|Rot(x:357.4996|y:95.00468|z:359.7518),Pos(x:-0.5887516|y:1.268541|z:1.355426)|Rot(x:357.7141|y:95.00376|z:359.7519),Pos(x:-0.5898306|y:1.295419|z:1.355404)|Rot(x:357.7142|y:95.00371|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1815|y:90|z:0),Pos(x:-0.5904453|y:1.249136|z:1.328133)|Rot(x:357.221|y:90|z:0),Pos(x:-0.5917892|y:1.276823|z:1.328133)|Rot(x:357.2565|y:90|z:0),Pos(x:-0.5931438|y:1.30509|z:1.328133)|Rot(x:357.2565|y:90.00005|z:-3.525858E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2145|y:86.99644|z:0.1490666),Pos(x:-0.5883385|y:1.238734|z:1.303971)|Rot(x:357.2955|y:86.99666|z:0.1490663),Pos(x:-0.5895834|y:1.265049|z:1.303975)|Rot(x:357.4771|y:73.39971|z:0.7633349),Pos(x:-0.5907699|y:1.290822|z:1.30398)|Rot(x:357.4771|y:73.39971|z:0.7633433),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2214|y:84.99409|z:356.4681),Pos(x:-0.584401|y:1.223052|z:1.280978)|Rot(x:357.3024|y:84.99446|z:356.4681),Pos(x:-0.5851625|y:1.241383|z:1.279774)|Rot(x:357.6371|y:89.13257|z:356.288),Pos(x:-0.5859335|y:1.260526|z:1.278519)|Rot(x:357.6372|y:89.13251|z:356.288),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.242|y:223.6452|z:335.528),Pos(x:-0.5832121|y:1.157997|z:1.378675)|Rot(x:334.2926|y:223.6197|z:335.6237),Pos(x:-0.5844976|y:1.198236|z:1.40666)|Rot(x:334.4066|y:223.5627|z:335.839),Pos(x:-0.5852092|y:1.221688|z:1.422838)|Rot(x:334.4066|y:223.5627|z:335.8389),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2613|y:95.00573|z:359.7518),Pos(x:-0.5876138|y:1.24261|z:1.355439)|Rot(x:357.595|y:95.00428|z:359.7518),Pos(x:-0.5887086|y:1.268543|z:1.355422)|Rot(x:357.8953|y:95.00297|z:359.7519),Pos(x:-0.589703|y:1.295424|z:1.355393)|Rot(x:357.8953|y:95.00291|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2145|y:86.99644|z:0.1490666),Pos(x:-0.5883385|y:1.238734|z:1.303971)|Rot(x:357.2955|y:86.99666|z:0.1490663),Pos(x:-0.5895834|y:1.265049|z:1.303975)|Rot(x:357.4771|y:73.39971|z:0.763335),Pos(x:-0.5907699|y:1.290822|z:1.30398)|Rot(x:357.4771|y:73.39973|z:0.763343),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2214|y:84.99409|z:356.4681),Pos(x:-0.584401|y:1.223052|z:1.280978)|Rot(x:357.3024|y:84.99446|z:356.4681),Pos(x:-0.5851625|y:1.241383|z:1.279774)|Rot(x:357.6371|y:89.13257|z:356.288),Pos(x:-0.5859335|y:1.260526|z:1.278519)|Rot(x:357.6372|y:89.13251|z:356.288),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.16|y:223.7054|z:335.5953),Pos(x:-0.5831097|y:1.157992|z:1.378688)|Rot(x:334.2005|y:223.685|z:335.672),Pos(x:-0.5842863|y:1.198215|z:1.4067)|Rot(x:334.2917|y:223.6394|z:335.8442),Pos(x:-0.5849417|y:1.221645|z:1.422912)|Rot(x:334.2917|y:223.6394|z:335.8442),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2613|y:95.00573|z:359.7518),Pos(x:-0.5876138|y:1.24261|z:1.355439)|Rot(x:357.595|y:95.00428|z:359.7518),Pos(x:-0.5887086|y:1.268543|z:1.355422)|Rot(x:357.8953|y:95.00297|z:359.7519),Pos(x:-0.589703|y:1.295424|z:1.355393)|Rot(x:357.8953|y:95.00291|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1815|y:90|z:0),Pos(x:-0.5904453|y:1.249136|z:1.328133)|Rot(x:357.221|y:90|z:0),Pos(x:-0.5917892|y:1.276823|z:1.328133)|Rot(x:357.2565|y:90|z:0),Pos(x:-0.5931438|y:1.30509|z:1.328133)|Rot(x:357.2565|y:90.00005|z:-3.525858E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99649|z:0.1490682),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99676|z:0.1490592),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5283|y:73.40041|z:0.7509406),Pos(x:-0.5907189|y:1.290824|z:1.303982)|Rot(x:357.5283|y:73.40041|z:0.7509488),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3369|y:84.99461|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6897|y:89.13264|z:356.2918),Pos(x:-0.5858953|y:1.260528|z:1.278522)|Rot(x:357.6897|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.2873|y:223.6036|z:335.4216),Pos(x:-0.5833138|y:1.15798|z:1.378694)|Rot(x:334.3226|y:223.5857|z:335.4886),Pos(x:-0.5847209|y:1.198187|z:1.40672)|Rot(x:334.4023|y:223.5455|z:335.6394),Pos(x:-0.5855139|y:1.221601|z:1.42295)|Rot(x:334.4023|y:223.5455|z:335.6393),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2935|y:95.00559|z:359.7518),Pos(x:-0.5875876|y:1.242611|z:1.355437)|Rot(x:357.4842|y:95.00476|z:359.7518),Pos(x:-0.5887324|y:1.268542|z:1.355425)|Rot(x:357.6558|y:95.00402|z:359.7518),Pos(x:-0.5898386|y:1.295419|z:1.355404)|Rot(x:357.6558|y:95.00396|z:359.7518),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1815|y:90|z:0),Pos(x:-0.5904453|y:1.249136|z:1.328133)|Rot(x:357.221|y:90|z:0),Pos(x:-0.5917892|y:1.276823|z:1.328133)|Rot(x:357.2565|y:90|z:0),Pos(x:-0.5931438|y:1.30509|z:1.328133)|Rot(x:357.2565|y:90.00005|z:-3.525858E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2145|y:86.99644|z:0.1490666),Pos(x:-0.5883385|y:1.238734|z:1.303971)|Rot(x:357.2955|y:86.99666|z:0.1490663),Pos(x:-0.5895834|y:1.265049|z:1.303975)|Rot(x:357.4771|y:73.39971|z:0.7633349),Pos(x:-0.5907699|y:1.290822|z:1.30398)|Rot(x:357.4771|y:73.39971|z:0.7633433),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2214|y:84.99409|z:356.4681),Pos(x:-0.584401|y:1.223052|z:1.280978)|Rot(x:357.3024|y:84.99446|z:356.4681),Pos(x:-0.5851625|y:1.241383|z:1.279774)|Rot(x:357.6371|y:89.13255|z:356.288),Pos(x:-0.5859335|y:1.260526|z:1.278519)|Rot(x:357.6372|y:89.13252|z:356.288),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.2873|y:223.6036|z:335.4216),Pos(x:-0.5833138|y:1.15798|z:1.378694)|Rot(x:334.3226|y:223.5857|z:335.4886),Pos(x:-0.5847209|y:1.198187|z:1.40672)|Rot(x:334.4023|y:223.5455|z:335.6394),Pos(x:-0.5855139|y:1.221601|z:1.42295)|Rot(x:334.4023|y:223.5455|z:335.6393),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2935|y:95.00559|z:359.7518),Pos(x:-0.5875876|y:1.242611|z:1.355437)|Rot(x:357.4842|y:95.00476|z:359.7518),Pos(x:-0.5887324|y:1.268542|z:1.355425)|Rot(x:357.6558|y:95.00402|z:359.7518),Pos(x:-0.5898386|y:1.295419|z:1.355404)|Rot(x:357.6558|y:95.00396|z:359.7518),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1815|y:90|z:0),Pos(x:-0.5904453|y:1.249136|z:1.328133)|Rot(x:357.221|y:90|z:0),Pos(x:-0.5917892|y:1.276823|z:1.328133)|Rot(x:357.2565|y:90|z:0),Pos(x:-0.5931438|y:1.30509|z:1.328133)|Rot(x:357.2565|y:90.00005|z:-3.525858E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2145|y:86.99644|z:0.1490666),Pos(x:-0.5883385|y:1.238734|z:1.303971)|Rot(x:357.2955|y:86.99666|z:0.1490663),Pos(x:-0.5895834|y:1.265049|z:1.303975)|Rot(x:357.4771|y:73.39971|z:0.7633349),Pos(x:-0.5907699|y:1.290822|z:1.30398)|Rot(x:357.4771|y:73.39971|z:0.7633433),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2214|y:84.99409|z:356.4681),Pos(x:-0.584401|y:1.223052|z:1.280978)|Rot(x:357.3024|y:84.99446|z:356.4681),Pos(x:-0.5851625|y:1.241383|z:1.279774)|Rot(x:357.6371|y:89.13255|z:356.288),Pos(x:-0.5859335|y:1.260526|z:1.278519)|Rot(x:357.6372|y:89.13252|z:356.288),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.0777|y:223.7655|z:335.6624),Pos(x:-0.5830074|y:1.157986|z:1.378701)|Rot(x:334.108|y:223.7502|z:335.7199),Pos(x:-0.584075|y:1.198192|z:1.40674)|Rot(x:334.1765|y:223.716|z:335.8492),Pos(x:-0.5846744|y:1.221601|z:1.422986)|Rot(x:334.1765|y:223.7161|z:335.8491),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2935|y:95.00559|z:359.7518),Pos(x:-0.5875876|y:1.242611|z:1.355437)|Rot(x:357.4842|y:95.00476|z:359.7518),Pos(x:-0.5887324|y:1.268542|z:1.355425)|Rot(x:357.6558|y:95.00402|z:359.7518),Pos(x:-0.5898386|y:1.295419|z:1.355404)|Rot(x:357.6558|y:95.00396|z:359.7518),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1815|y:90|z:0),Pos(x:-0.5904453|y:1.249136|z:1.328133)|Rot(x:357.221|y:90|z:0),Pos(x:-0.5917892|y:1.276823|z:1.328133)|Rot(x:357.2565|y:90|z:0),Pos(x:-0.5931438|y:1.30509|z:1.328133)|Rot(x:357.2565|y:90.00005|z:-3.525858E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2145|y:86.99644|z:0.1490666),Pos(x:-0.5883385|y:1.238734|z:1.303971)|Rot(x:357.2955|y:86.99666|z:0.1490663),Pos(x:-0.5895834|y:1.265049|z:1.303975)|Rot(x:357.4771|y:73.39971|z:0.7633349),Pos(x:-0.5907699|y:1.290822|z:1.30398)|Rot(x:357.4771|y:73.39971|z:0.7633433),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2214|y:84.99409|z:356.4681),Pos(x:-0.584401|y:1.223052|z:1.280978)|Rot(x:357.3024|y:84.99446|z:356.4681),Pos(x:-0.5851625|y:1.241383|z:1.279774)|Rot(x:357.6371|y:89.13255|z:356.288),Pos(x:-0.5859335|y:1.260526|z:1.278519)|Rot(x:357.6372|y:89.13252|z:356.288),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:333.8263|y:223.9657|z:336.0144),Pos(x:-0.582599|y:1.158008|z:1.378682)|Rot(x:333.872|y:223.9431|z:336.1006),Pos(x:-0.5832027|y:1.198253|z:1.40668)|Rot(x:333.975|y:223.8925|z:336.2943),Pos(x:-0.5835217|y:1.221702|z:1.422875)|Rot(x:333.975|y:223.8925|z:336.2943),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2613|y:95.00573|z:359.7518),Pos(x:-0.5876138|y:1.24261|z:1.355439)|Rot(x:357.4996|y:95.00468|z:359.7518),Pos(x:-0.5887516|y:1.268541|z:1.355426)|Rot(x:357.7141|y:95.00376|z:359.7519),Pos(x:-0.5898306|y:1.295419|z:1.355404)|Rot(x:357.7142|y:95.00371|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2286|y:86.99649|z:0.1490682),Pos(x:-0.588327|y:1.238735|z:1.303972)|Rot(x:357.3299|y:86.99676|z:0.1490592),Pos(x:-0.5895562|y:1.265051|z:1.303976)|Rot(x:357.5283|y:73.40041|z:0.7509364),Pos(x:-0.5907189|y:1.290824|z:1.303982)|Rot(x:357.5283|y:73.40041|z:0.7509447),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2356|y:84.99417|z:356.4681),Pos(x:-0.5843912|y:1.223052|z:1.280979)|Rot(x:357.3369|y:84.99461|z:356.4681),Pos(x:-0.5851418|y:1.241384|z:1.279776)|Rot(x:357.6897|y:89.13264|z:356.2918),Pos(x:-0.5858953|y:1.260528|z:1.278522)|Rot(x:357.6897|y:89.1326|z:356.2918),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.0923|y:223.7581|z:335.678),Pos(x:-0.5830076|y:1.157994|z:1.378688)|Rot(x:334.1328|y:223.7378|z:335.7546),Pos(x:-0.5840701|y:1.198221|z:1.4067)|Rot(x:334.2241|y:223.6923|z:335.9269),Pos(x:-0.5846593|y:1.221653|z:1.422912)|Rot(x:334.2241|y:223.6924|z:335.9269),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.2613|y:95.00573|z:359.7518),Pos(x:-0.5876138|y:1.24261|z:1.355439)|Rot(x:357.6426|y:95.00407|z:359.7518),Pos(x:-0.5886872|y:1.268544|z:1.355421)|Rot(x:357.9858|y:95.00259|z:359.7519),Pos(x:-0.5896391|y:1.295427|z:1.355387)|Rot(x:357.9859|y:95.00253|z:359.7519),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2145|y:86.99644|z:0.1490666),Pos(x:-0.5883385|y:1.238734|z:1.303971)|Rot(x:357.2955|y:86.99666|z:0.1490663),Pos(x:-0.5895834|y:1.265049|z:1.303975)|Rot(x:357.4771|y:73.39971|z:0.763335),Pos(x:-0.5907699|y:1.290822|z:1.30398)|Rot(x:357.4771|y:73.39973|z:0.763343),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2214|y:84.99409|z:356.4681),Pos(x:-0.584401|y:1.223052|z:1.280978)|Rot(x:357.3024|y:84.99446|z:356.4681),Pos(x:-0.5851625|y:1.241383|z:1.279774)|Rot(x:357.6371|y:89.13257|z:356.288),Pos(x:-0.5859335|y:1.260526|z:1.278519)|Rot(x:357.6372|y:89.13251|z:356.288),No,,,,2024-09-30 16:57:37
heyhey.csv,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:334.017|y:223.8146|z:335.7527),Pos(x:-0.5829054|y:1.157993|z:1.378694)|Rot(x:334.0525|y:223.7968|z:335.8197),Pos(x:-0.5838564|y:1.198212|z:1.40672)|Rot(x:334.1324|y:223.7571|z:335.9705),Pos(x:-0.5843844|y:1.221634|z:1.422949)|Rot(x:334.1324|y:223.7571|z:335.9705),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:357.358|y:95.0053|z:359.7518),Pos(x:-0.5875352|y:1.242614|z:1.355433)|Rot(x:357.4056|y:95.0051|z:359.7518),Pos(x:-0.5887154|y:1.268543|z:1.355423)|Rot(x:357.4485|y:95.00492|z:359.7518),Pos(x:-0.5899185|y:1.295416|z:1.355411)|Rot(x:357.4486|y:95.00486|z:359.7518),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:357.1677|y:90|z:0),Pos(x:-0.590458|y:1.249135|z:1.328133)|Rot(x:357.1874|y:90|z:0),Pos(x:-0.5918182|y:1.276821|z:1.328133)|Rot(x:357.2052|y:90|z:0),Pos(x:-0.5931981|y:1.305088|z:1.328133)|Rot(x:357.2051|y:90.00005|z:-3.526011E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:357.2145|y:86.99644|z:0.1490666),Pos(x:-0.5883385|y:1.238734|z:1.303971)|Rot(x:357.2955|y:86.99666|z:0.1490663),Pos(x:-0.5895834|y:1.265049|z:1.303975)|Rot(x:357.4771|y:73.39971|z:0.7633349),Pos(x:-0.5907699|y:1.290822|z:1.30398)|Rot(x:357.4771|y:73.39971|z:0.7633433),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:357.2214|y:84.99409|z:356.4681),Pos(x:-0.584401|y:1.223052|z:1.280978)|Rot(x:357.3024|y:84.99446|z:356.4681),Pos(x:-0.5851625|y:1.241383|z:1.279774)|Rot(x:357.6371|y:89.13257|z:356.288),Pos(x:-0.5859335|y:1.260526|z:1.278519)|Rot(x:357.6372|y:89.13251|z:356.288),No,,,,2024-09-30 16:57:37
