Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,Rendering Method,TimeStamp
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,,2024-09-20 16:51:17
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5632048|y:1.153743|z:1.368571)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5421779|y:1.194738|z:1.38534)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5299554|y:1.218568|z:1.395088)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:2.164639|y:94.98449|z:359.7519),Pos(x:-0.5867255|y:1.263569|z:1.355249)|Rot(x:7.164595|y:94.9627|z:359.7501),Pos(x:-0.5833933|y:1.290259|z:1.354842)|Rot(x:7.164643|y:94.96263|z:359.7501),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:2.153851|y:90|z:0),Pos(x:-0.589429|y:1.27186|z:1.328133)|Rot(x:7.15385|y:90|z:0),Pos(x:-0.5859046|y:1.29994|z:1.328133)|Rot(x:7.153812|y:90.00005|z:2.581416E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:2.157735|y:87.00931|z:0.1489977),Pos(x:-0.5873975|y:1.260083|z:1.304089)|Rot(x:6.991734|y:73.33495|z:358.4563),Pos(x:-0.5841906|y:1.285682|z:1.304324)|Rot(x:6.991739|y:73.33495|z:358.4563),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:2.164634|y:85.0155|z:356.468),Pos(x:-0.5836508|y:1.236414|z:1.279906)|Rot(x:7.400677|y:89.20638|z:356.9985),Pos(x:-0.5811674|y:1.255428|z:1.278935)|Rot(x:7.400721|y:89.20633|z:356.9985),No,,,,2024-09-20 16:51:18
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5632048|y:1.153743|z:1.368571)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5421779|y:1.194738|z:1.38534)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5299554|y:1.218568|z:1.395088)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:2.164639|y:94.98449|z:359.7519),Pos(x:-0.5867255|y:1.263569|z:1.355249)|Rot(x:7.164595|y:94.9627|z:359.7501),Pos(x:-0.5833933|y:1.290259|z:1.354842)|Rot(x:7.164643|y:94.96263|z:359.7501),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:2.153851|y:90|z:0),Pos(x:-0.589429|y:1.27186|z:1.328133)|Rot(x:7.15385|y:90|z:0),Pos(x:-0.5859046|y:1.29994|z:1.328133)|Rot(x:7.153812|y:90.00005|z:2.581416E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:2.157735|y:87.00931|z:0.1489977),Pos(x:-0.5873975|y:1.260083|z:1.304089)|Rot(x:6.991734|y:73.33495|z:358.4563),Pos(x:-0.5841906|y:1.285682|z:1.304324)|Rot(x:6.991739|y:73.33495|z:358.4563),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:2.164634|y:85.0155|z:356.468),Pos(x:-0.5836508|y:1.236414|z:1.279906)|Rot(x:7.400677|y:89.20638|z:356.9985),Pos(x:-0.5811674|y:1.255428|z:1.278935)|Rot(x:7.400721|y:89.20633|z:356.9985),No,,,,2024-09-20 16:51:18
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5632048|y:1.153743|z:1.368571)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5421779|y:1.194738|z:1.38534)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5299554|y:1.218568|z:1.395088)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:2.164639|y:94.98449|z:359.7519),Pos(x:-0.5867255|y:1.263569|z:1.355249)|Rot(x:7.164595|y:94.9627|z:359.7501),Pos(x:-0.5833933|y:1.290259|z:1.354842)|Rot(x:7.164643|y:94.96263|z:359.7501),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:2.153851|y:90|z:0),Pos(x:-0.589429|y:1.27186|z:1.328133)|Rot(x:7.15385|y:90|z:0),Pos(x:-0.5859046|y:1.29994|z:1.328133)|Rot(x:7.153812|y:90.00005|z:2.581416E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:2.157735|y:87.00931|z:0.1489977),Pos(x:-0.5873975|y:1.260083|z:1.304089)|Rot(x:6.991734|y:73.33495|z:358.4563),Pos(x:-0.5841906|y:1.285682|z:1.304324)|Rot(x:6.991739|y:73.33495|z:358.4563),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:2.164634|y:85.0155|z:356.468),Pos(x:-0.5836508|y:1.236414|z:1.279906)|Rot(x:7.400677|y:89.20638|z:356.9985),Pos(x:-0.5811674|y:1.255428|z:1.278935)|Rot(x:7.400721|y:89.20633|z:356.9985),No,,,,2024-09-20 16:51:18
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5632048|y:1.153743|z:1.368571)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5421779|y:1.194738|z:1.38534)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5299554|y:1.218568|z:1.395088)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:2.164639|y:94.98449|z:359.7519),Pos(x:-0.5867255|y:1.263569|z:1.355249)|Rot(x:7.164595|y:94.9627|z:359.7501),Pos(x:-0.5833933|y:1.290259|z:1.354842)|Rot(x:7.164643|y:94.96263|z:359.7501),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:2.153851|y:90|z:0),Pos(x:-0.589429|y:1.27186|z:1.328133)|Rot(x:7.15385|y:90|z:0),Pos(x:-0.5859046|y:1.29994|z:1.328133)|Rot(x:7.153812|y:90.00005|z:2.581416E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:2.157735|y:87.00931|z:0.1489977),Pos(x:-0.5873975|y:1.260083|z:1.304089)|Rot(x:6.991734|y:73.33495|z:358.4563),Pos(x:-0.5841906|y:1.285682|z:1.304324)|Rot(x:6.991739|y:73.33495|z:358.4563),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:2.164634|y:85.0155|z:356.468),Pos(x:-0.5836508|y:1.236414|z:1.279906)|Rot(x:7.400677|y:89.20638|z:356.9985),Pos(x:-0.5811674|y:1.255428|z:1.278935)|Rot(x:7.400721|y:89.20633|z:356.9985),No,,,,2024-09-20 16:51:18
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5632048|y:1.153743|z:1.368571)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5421779|y:1.194738|z:1.38534)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5299554|y:1.218568|z:1.395088)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:2.164639|y:94.98449|z:359.7519),Pos(x:-0.5867255|y:1.263569|z:1.355249)|Rot(x:7.164595|y:94.9627|z:359.7501),Pos(x:-0.5833933|y:1.290259|z:1.354842)|Rot(x:7.164643|y:94.96263|z:359.7501),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:2.153851|y:90|z:0),Pos(x:-0.589429|y:1.27186|z:1.328133)|Rot(x:7.15385|y:90|z:0),Pos(x:-0.5859046|y:1.29994|z:1.328133)|Rot(x:7.153812|y:90.00005|z:2.581416E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:2.157735|y:87.00931|z:0.1489977),Pos(x:-0.5873975|y:1.260083|z:1.304089)|Rot(x:6.991734|y:73.33495|z:358.4563),Pos(x:-0.5841906|y:1.285682|z:1.304324)|Rot(x:6.991739|y:73.33495|z:358.4563),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:2.164634|y:85.0155|z:356.468),Pos(x:-0.5836508|y:1.236414|z:1.279906)|Rot(x:7.400677|y:89.20638|z:356.9985),Pos(x:-0.5811674|y:1.255428|z:1.278935)|Rot(x:7.400721|y:89.20633|z:356.9985),No,,,,2024-09-20 16:51:18
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5632048|y:1.153743|z:1.368571)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5421779|y:1.194738|z:1.38534)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5299554|y:1.218568|z:1.395088)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:2.164639|y:94.98449|z:359.7519),Pos(x:-0.5867255|y:1.263569|z:1.355249)|Rot(x:7.164595|y:94.9627|z:359.7501),Pos(x:-0.5833933|y:1.290259|z:1.354842)|Rot(x:7.164643|y:94.96263|z:359.7501),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:2.153851|y:90|z:0),Pos(x:-0.589429|y:1.27186|z:1.328133)|Rot(x:7.15385|y:90|z:0),Pos(x:-0.5859046|y:1.29994|z:1.328133)|Rot(x:7.153812|y:90.00005|z:2.581416E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:2.157735|y:87.00931|z:0.1489977),Pos(x:-0.5873975|y:1.260083|z:1.304089)|Rot(x:6.991734|y:73.33495|z:358.4563),Pos(x:-0.5841906|y:1.285682|z:1.304324)|Rot(x:6.991739|y:73.33495|z:358.4563),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:2.164634|y:85.0155|z:356.468),Pos(x:-0.5836508|y:1.236414|z:1.279906)|Rot(x:7.400677|y:89.20638|z:356.9985),Pos(x:-0.5811674|y:1.255428|z:1.278935)|Rot(x:7.400721|y:89.20633|z:356.9985),No,,,,2024-09-20 16:51:18
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5632048|y:1.153743|z:1.368571)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5421779|y:1.194738|z:1.38534)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5299554|y:1.218568|z:1.395088)|Rot(x:326.7341|y:231.9361|z:359.7208),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1647|y:95.00613|z:359.7517),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:2.164639|y:94.98449|z:359.7519),Pos(x:-0.5867255|y:1.263569|z:1.355249)|Rot(x:7.164595|y:94.9627|z:359.7501),Pos(x:-0.5833933|y:1.290259|z:1.354842)|Rot(x:7.164643|y:94.96263|z:359.7501),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:2.153851|y:90|z:0),Pos(x:-0.589429|y:1.27186|z:1.328133)|Rot(x:7.15385|y:90|z:0),Pos(x:-0.5859046|y:1.29994|z:1.328133)|Rot(x:7.153812|y:90.00005|z:2.581416E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:2.157735|y:87.00931|z:0.1489977),Pos(x:-0.5873975|y:1.260083|z:1.304089)|Rot(x:6.991734|y:73.33495|z:358.4563),Pos(x:-0.5841906|y:1.285682|z:1.304324)|Rot(x:6.991739|y:73.33495|z:358.4563),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5844397|y:1.218075|z:1.280974)|Rot(x:2.164634|y:85.0155|z:356.468),Pos(x:-0.5836508|y:1.236414|z:1.279906)|Rot(x:7.400677|y:89.20638|z:356.9985),Pos(x:-0.5811674|y:1.255428|z:1.278935)|Rot(x:7.400721|y:89.20633|z:356.9985),No,,,,2024-09-20 16:51:18
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.1082|y:229.5192|z:12.60757),Pos(x:-0.5576387|y:1.152599|z:1.361775)|Rot(x:337.1252|y:234.1957|z:28.42756),Pos(x:-0.5303906|y:1.192326|z:1.352651)|Rot(x:354.5933|y:252.4526|z:63.04976),Pos(x:-0.5215707|y:1.205185|z:1.328795)|Rot(x:354.5932|y:252.4526|z:63.04974),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:3.644526|y:94.97807|z:359.7515),Pos(x:-0.5824192|y:1.237594|z:1.354986)|Rot(x:24.11388|y:94.88287|z:359.7283),Pos(x:-0.5718639|y:1.261285|z:1.353961)|Rot(x:42.53624|y:94.76637|z:359.6635),Pos(x:-0.5537543|y:1.281106|z:1.352292)|Rot(x:42.53628|y:94.76628|z:359.6635),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:14.95669|y:90|z:0),Pos(x:-0.5742202|y:1.242436|z:1.328133)|Rot(x:46.71724|y:90|z:0),Pos(x:-0.554041|y:1.261441|z:1.328133)|Rot(x:75.30178|y:90|z:0),Pos(x:-0.5266671|y:1.268621|z:1.328133)|Rot(x:75.30172|y:90.00017|z:0.0001547855),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:13.06048|y:87.03824|z:0.1528514),Pos(x:-0.5755779|y:1.232611|z:1.304636)|Rot(x:41.04214|y:87.13333|z:0.1974186),Pos(x:-0.5583062|y:1.252481|z:1.305592)|Rot(x:62.8922|y:56.31587|z:332.2153),Pos(x:-0.5347292|y:1.262881|z:1.306853)|Rot(x:62.89219|y:56.31586|z:332.2152),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:13.06732|y:85.0637|z:356.4745),Pos(x:-0.5736311|y:1.217104|z:1.281915)|Rot(x:41.04876|y:85.22205|z:356.5487),Pos(x:-0.5615285|y:1.230945|z:1.281815)|Rot(x:66.12049|y:95.83167|z:6.227273),Pos(x:-0.5439543|y:1.238672|z:1.282114)|Rot(x:66.12056|y:95.8316|z:6.22719),No,,,,2024-09-20 16:51:18
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.1082|y:229.5192|z:12.60757),Pos(x:-0.5576387|y:1.152599|z:1.361775)|Rot(x:337.1252|y:234.1957|z:28.42756),Pos(x:-0.5303906|y:1.192326|z:1.352651)|Rot(x:354.5933|y:252.4526|z:63.04976),Pos(x:-0.5215707|y:1.205185|z:1.328795)|Rot(x:354.5932|y:252.4526|z:63.04974),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:3.6019|y:94.97826|z:359.7516),Pos(x:-0.5824538|y:1.237597|z:1.354989)|Rot(x:24.14462|y:94.88271|z:359.7283),Pos(x:-0.5718859|y:1.261281|z:1.353962)|Rot(x:42.63299|y:94.76559|z:359.663),Pos(x:-0.553743|y:1.281072|z:1.352291)|Rot(x:42.63304|y:94.76551|z:359.6629),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:14.99636|y:90|z:0),Pos(x:-0.574185|y:1.242427|z:1.328133)|Rot(x:46.92027|y:90|z:0),Pos(x:-0.5539384|y:1.26136|z:1.328133)|Rot(x:75.65178|y:90|z:0),Pos(x:-0.5265212|y:1.268373|z:1.328133)|Rot(x:75.65176|y:90.00017|z:0.0001653699),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:13.0499|y:87.0382|z:0.1528422),Pos(x:-0.5755863|y:1.232613|z:1.304636)|Rot(x:41.07945|y:87.13348|z:0.1975148),Pos(x:-0.5583016|y:1.252471|z:1.305592)|Rot(x:62.96135|y:56.23563|z:332.1249),Pos(x:-0.5347101|y:1.262839|z:1.306854)|Rot(x:62.96134|y:56.23564|z:332.1249),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:13.05674|y:85.06364|z:356.4745),Pos(x:-0.5736382|y:1.217106|z:1.281914)|Rot(x:41.08609|y:85.22235|z:356.5489),Pos(x:-0.5615265|y:1.230939|z:1.281816)|Rot(x:66.19955|y:95.86627|z:6.264706),Pos(x:-0.5439416|y:1.238641|z:1.282115)|Rot(x:66.19959|y:95.86623|z:6.264657),Yes,0,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:18
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.7148|y:229.8697|z:11.91945),Pos(x:-0.5581629|y:1.152944|z:1.361816)|Rot(x:337.7523|y:234.3692|z:27.82634),Pos(x:-0.5314866|y:1.193076|z:1.352777)|Rot(x:355.3334|y:252.3688|z:62.62543),Pos(x:-0.5228049|y:1.206137|z:1.328981)|Rot(x:355.3334|y:252.3688|z:62.6254),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:3.687166|y:94.97788|z:359.7515),Pos(x:-0.5823845|y:1.237592|z:1.354983)|Rot(x:24.15651|y:94.88266|z:359.7282),Pos(x:-0.5718117|y:1.261275|z:1.353956)|Rot(x:42.57887|y:94.76603|z:359.6633),Pos(x:-0.5536875|y:1.281082|z:1.352286)|Rot(x:42.5789|y:94.76593|z:359.6632),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:14.98131|y:90|z:0),Pos(x:-0.5741984|y:1.242431|z:1.328133)|Rot(x:46.7528|y:90|z:0),Pos(x:-0.5540073|y:1.261423|z:1.328133)|Rot(x:75.34714|y:90|z:0),Pos(x:-0.5266277|y:1.268581|z:1.328133)|Rot(x:75.3471|y:90.00018|z:0.0001890052),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:13.08273|y:87.03829|z:0.152866),Pos(x:-0.5755604|y:1.232607|z:1.304637)|Rot(x:41.07713|y:87.13348|z:0.1975237),Pos(x:-0.5582765|y:1.252466|z:1.305594)|Rot(x:62.93217|y:56.26954|z:332.1631),Pos(x:-0.5346911|y:1.262848|z:1.306855)|Rot(x:62.93217|y:56.26955|z:332.1631),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:13.08955|y:85.0638|z:356.4745),Pos(x:-0.5736163|y:1.217101|z:1.281916)|Rot(x:41.08377|y:85.22234|z:356.5489),Pos(x:-0.5615052|y:1.230934|z:1.281817)|Rot(x:66.16621|y:95.85167|z:6.24891),Pos(x:-0.5439248|y:1.238646|z:1.282116)|Rot(x:66.16621|y:95.85157|z:6.248817),Yes,0,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:18
dohoon_T2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:326.0793|y:229.5114|z:12.56671),Pos(x:-0.5576431|y:1.152593|z:1.361816)|Rot(x:337.0759|y:234.1667|z:28.35343),Pos(x:-0.5303859|y:1.192333|z:1.352777)|Rot(x:354.5393|y:252.3464|z:62.87897),Pos(x:-0.5215151|y:1.205267|z:1.328981)|Rot(x:354.5393|y:252.3464|z:62.87897),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:3.6019|y:94.97826|z:359.7516),Pos(x:-0.5824538|y:1.237597|z:1.354989)|Rot(x:24.51145|y:94.8808|z:359.7275),Pos(x:-0.571735|y:1.261213|z:1.35395)|Rot(x:43.32999|y:94.75996|z:359.6591),Pos(x:-0.5533535|y:1.28078|z:1.352258)|Rot(x:43.33002|y:94.75987|z:359.6591),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:14.92086|y:90|z:0),Pos(x:-0.5742522|y:1.242445|z:1.328133)|Rot(x:46.92368|y:90|z:0),Pos(x:-0.5540045|y:1.261377|z:1.328133)|Rot(x:75.72626|y:90|z:0),Pos(x:-0.5265782|y:1.268354|z:1.328133)|Rot(x:75.72619|y:90.00014|z:0.0001385118),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:13.0383|y:87.03818|z:0.1528337),Pos(x:-0.5755955|y:1.232615|z:1.304635)|Rot(x:41.23357|y:87.1342|z:0.1979888),Pos(x:-0.5582575|y:1.252427|z:1.305594)|Rot(x:63.2215|y:55.92942|z:331.7806),Pos(x:-0.5346115|y:1.262669|z:1.306859)|Rot(x:63.2215|y:55.92942|z:331.7806),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:13.04513|y:85.0636|z:356.4744),Pos(x:-0.5736459|y:1.217108|z:1.281913)|Rot(x:41.24018|y:85.22353|z:356.5497),Pos(x:-0.5614973|y:1.230908|z:1.281818)|Rot(x:66.49728|y:95.99883|z:6.407983),Pos(x:-0.5438719|y:1.238517|z:1.28212)|Rot(x:66.49731|y:95.99874|z:6.407899),Yes,0,StressBall (UnityEngine.GameObject),1,2024-09-20 16:51:18
