Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,Rendering Method,TimeStamp
taeyoon_E,0.45,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:323.9371|y:227.2939|z:26.15352),Pos(x:-0.5518588|y:1.153864|z:1.355067)|Rot(x:336.9352|y:238.0305|z:45.51464),Pos(x:-0.5219197|y:1.185475|z:1.332519)|Rot(x:349.8104|y:271.1682|z:91.54621),Pos(x:-0.5226365|y:1.184718|z:1.304038)|Rot(x:349.8104|y:271.1682|z:91.5462),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:16.02891|y:94.92263|z:359.742),Pos(x:-0.5725023|y:1.240843|z:1.354127)|Rot(x:53.86618|y:94.65424|z:359.5795),Pos(x:-0.5516243|y:1.256148|z:1.352236)|Rot(x:87.90623|y:88.19563|z:353.1973),Pos(x:-0.5248445|y:1.257124|z:1.349892)|Rot(x:87.9065|y:88.19394|z:353.1956),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:14.64416|y:90|z:0),Pos(x:-0.5744987|y:1.247484|z:1.328133)|Rot(x:45.5864|y:90|z:0),Pos(x:-0.5546985|y:1.266883|z:1.328133)|Rot(x:73.43439|y:90|z:0),Pos(x:-0.527573|y:1.274952|z:1.328133)|Rot(x:73.43433|y:90.00016|z:0.000155714),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:10.11941|y:87.03027|z:0.1512525),Pos(x:-0.5779147|y:1.238065|z:1.304515)|Rot(x:32.2214|y:87.09753|z:0.1759959),Pos(x:-0.5638902|y:1.260352|z:1.305307)|Rot(x:50.15305|y:65.69191|z:343.4201),Pos(x:-0.5435581|y:1.276196|z:1.306413)|Rot(x:50.15304|y:65.69191|z:343.4201),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:10.12628|y:85.05043|z:356.4718),Pos(x:-0.5756033|y:1.222485|z:1.281744)|Rot(x:32.2281|y:85.16247|z:356.513),Pos(x:-0.5657568|y:1.238009|z:1.281455)|Rot(x:52.17098|y:92.07668|z:1.957085),Pos(x:-0.5505868|y:1.249778|z:1.281561)|Rot(x:52.17103|y:92.07661|z:1.95702),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:41
taeyoon_E,0.91,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:317.7691|y:223.8289|z:19.36233),Pos(x:-0.5522516|y:1.152677|z:1.363558)|Rot(x:327.3361|y:229.6241|z:32.09433),Pos(x:-0.5182979|y:1.187645|z:1.358235)|Rot(x:342.9555|y:247.1075|z:59.42085),Pos(x:-0.504838|y:1.201507|z:1.337284)|Rot(x:342.9555|y:247.1075|z:59.42084),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:14.78317|y:94.92843|z:359.7436),Pos(x:-0.5734802|y:1.241113|z:1.354211)|Rot(x:37.99434|y:94.80017|z:359.6854),Pos(x:-0.5575704|y:1.261568|z:1.352732)|Rot(x:58.8842|y:94.58306|z:359.5202),Pos(x:-0.5346331|y:1.275469|z:1.350667)|Rot(x:58.8842|y:94.58295|z:359.5201),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:5.822019|y:90|z:0),Pos(x:-0.5824922|y:1.248927|z:1.328133)|Rot(x:17.91536|y:90|z:0),Pos(x:-0.5739654|y:1.275303|z:1.328133)|Rot(x:28.79938|y:90|z:0),Pos(x:-0.560332|y:1.300102|z:1.328133)|Rot(x:28.79933|y:90.00005|z:2.338272E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:1.922752|y:87.0087|z:0.1489746),Pos(x:-0.5845208|y:1.238763|z:1.304171)|Rot(x:8.633371|y:87.0263|z:0.1505974),Pos(x:-0.5805752|y:1.264809|z:1.304446)|Rot(x:14.28976|y:73.01656|z:356.6299),Pos(x:-0.5740523|y:1.289767|z:1.304852)|Rot(x:14.28976|y:73.01655|z:356.6299),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:1.929658|y:85.0145|z:356.468),Pos(x:-0.5811788|y:1.223076|z:1.281259)|Rot(x:8.640236|y:85.04381|z:356.4707),Pos(x:-0.5783345|y:1.241219|z:1.28037)|Rot(x:14.89502|y:89.34941|z:357.5687),Pos(x:-0.5733946|y:1.259757|z:1.279611)|Rot(x:14.89507|y:89.34937|z:357.5687),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:42
taeyoon_E,0.95,0.29,0.56,0.54,0.18,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:306.951|y:211.623|z:27.6311),Pos(x:-0.5483943|y:1.145388|z:1.369348)|Rot(x:312.7824|y:217.0252|z:33.83367),Pos(x:-0.5085998|y:1.173051|z:1.376773)|Rot(x:322.9912|y:228.5889|z:46.51161),Pos(x:-0.4860682|y:1.188713|z:1.369075)|Rot(x:322.9912|y:228.5889|z:46.51158),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:17.3933|y:94.9162|z:359.7402),Pos(x:-0.5714382|y:1.240522|z:1.354035)|Rot(x:68.34605|y:94.36933|z:359.328),Pos(x:-0.5474089|y:1.250099|z:1.351894)|Rot(x:65.79293|y:275.5454|z:180.6047),Pos(x:-0.522963|y:1.23907|z:1.349806)|Rot(x:65.79288|y:275.5456|z:180.6049),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.60402|y:90|z:0),Pos(x:-0.5617628|y:1.242307|z:1.328133)|Rot(x:75.96137|y:90|z:0),Pos(x:-0.5348711|y:1.249031|z:1.328133)|Rot(x:62.31701|y:270|z:180),Pos(x:-0.5098106|y:1.235883|z:1.328133)|Rot(x:62.31702|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08869|y:87.07027|z:0.1631012),Pos(x:-0.5671116|y:1.234737|z:1.305072)|Rot(x:62.56131|y:87.29046|z:0.3231207),Pos(x:-0.5437644|y:1.246876|z:1.306326)|Rot(x:74.79578|y:329.3768|z:241.5068),Pos(x:-0.5182016|y:1.243648|z:1.307655)|Rot(x:74.79572|y:329.3768|z:241.5068),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09545|y:85.11703|z:356.4915),Pos(x:-0.5664853|y:1.219667|z:1.282529)|Rot(x:62.56757|y:85.48387|z:356.7581),Pos(x:-0.5501614|y:1.228124|z:1.282775)|Rot(x:81.34721|y:234.5078|z:145.9654),Pos(x:-0.5311151|y:1.225731|z:1.283158)|Rot(x:81.34731|y:234.5082|z:145.9657),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:43
taeyoon_E,0.93,0.16,0.8,0.29,0.11,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:305.9573|y:209.3379|z:30.47181),Pos(x:-0.5476147|y:1.144225|z:1.369348)|Rot(x:311.6268|y:215.2813|z:36.18768),Pos(x:-0.5068982|y:1.170511|z:1.376773)|Rot(x:321.5338|y:227.5762|z:48.16602),Pos(x:-0.4838445|y:1.185394|z:1.369075)|Rot(x:321.5338|y:227.5762|z:48.16598),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:24.37379|y:94.88152|z:359.7278),Pos(x:-0.5661303|y:1.23849|z:1.35358)|Rot(x:63.24352|y:94.50208|z:359.4492),Pos(x:-0.5430457|y:1.250174|z:1.351512)|Rot(x:81.76825|y:276.7082|z:181.7321),Pos(x:-0.5165222|y:1.246325|z:1.349211)|Rot(x:81.76823|y:276.7085|z:181.7325),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.60402|y:90|z:0),Pos(x:-0.5617628|y:1.242307|z:1.328133)|Rot(x:75.96137|y:90|z:0),Pos(x:-0.5348711|y:1.249031|z:1.328133)|Rot(x:62.31701|y:270|z:180),Pos(x:-0.5098106|y:1.235883|z:1.328133)|Rot(x:62.31702|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08869|y:87.07027|z:0.1631012),Pos(x:-0.5671116|y:1.234737|z:1.305072)|Rot(x:62.56131|y:87.29046|z:0.3231207),Pos(x:-0.5437644|y:1.246876|z:1.306326)|Rot(x:74.79578|y:329.3768|z:241.5068),Pos(x:-0.5182016|y:1.243648|z:1.307655)|Rot(x:74.79572|y:329.3768|z:241.5068),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09545|y:85.11703|z:356.4915),Pos(x:-0.5664853|y:1.219667|z:1.282529)|Rot(x:62.56757|y:85.48387|z:356.7581),Pos(x:-0.5501614|y:1.228124|z:1.282775)|Rot(x:81.34721|y:234.5078|z:145.9654),Pos(x:-0.5311151|y:1.225731|z:1.283158)|Rot(x:81.34731|y:234.5082|z:145.9657),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:44
taeyoon_E,0.99,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:307.541|y:240.4247|z:359.3799),Pos(x:-0.5519914|y:1.148757|z:1.37115)|Rot(x:314.3045|y:241.1951|z:9.159428),Pos(x:-0.5178766|y:1.182566|z:1.381001)|Rot(x:328.6781|y:247.463|z:28.65004),Pos(x:-0.5006305|y:1.203932|z:1.373364)|Rot(x:328.6781|y:247.4631|z:28.65),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:14.54589|y:94.92952|z:359.7438),Pos(x:-0.5736672|y:1.241162|z:1.354227)|Rot(x:43.40084|y:94.75939|z:359.6587),Pos(x:-0.5559075|y:1.260021|z:1.352593)|Rot(x:69.36973|y:94.33527|z:359.2963),Pos(x:-0.5308315|y:1.269498|z:1.350361)|Rot(x:69.36977|y:94.33502|z:359.2961),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:10.52625|y:90|z:0),Pos(x:-0.5782019|y:1.248311|z:1.328133)|Rot(x:30.97305|y:90|z:0),Pos(x:-0.5639365|y:1.272078|z:1.328133)|Rot(x:49.37519|y:90|z:0),Pos(x:-0.5424571|y:1.290504|z:1.328133)|Rot(x:49.37514|y:90.00008|z:5.769594E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:7.487772|y:87.02325|z:0.150172),Pos(x:-0.5800239|y:1.238393|z:1.304406)|Rot(x:23.10267|y:87.06721|z:0.1618741),Pos(x:-0.5697043|y:1.262624|z:1.305009)|Rot(x:35.99419|y:70.24135|z:350.0837),Pos(x:-0.5541455|y:1.283186|z:1.305877)|Rot(x:35.99419|y:70.24133|z:350.0837),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:7.494658|y:85.03876|z:356.47),Pos(x:-0.5773835|y:1.222762|z:1.28159)|Rot(x:23.10942|y:85.11196|z:356.4895),Pos(x:-0.5701109|y:1.239641|z:1.281082)|Rot(x:37.29979|y:90.39429|z:359.6787),Pos(x:-0.5584772|y:1.254914|z:1.280894)|Rot(x:37.29984|y:90.39426|z:359.6787),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:45
taeyoon_E,0.9,0.27,0.46,0.64,0.3,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:308.7748|y:215.1797|z:23.12749),Pos(x:-0.549801|y:1.147292|z:1.369348)|Rot(x:314.8387|y:219.7316|z:30.08457),Pos(x:-0.5116704|y:1.177206|z:1.376773)|Rot(x:325.5042|y:230.1416|z:43.85506),Pos(x:-0.490081|y:1.194144|z:1.369075)|Rot(x:325.5041|y:230.1416|z:43.85503),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:24.37379|y:94.88152|z:359.7278),Pos(x:-0.5661303|y:1.23849|z:1.35358)|Rot(x:63.24352|y:94.50208|z:359.4492),Pos(x:-0.5430457|y:1.250174|z:1.351512)|Rot(x:81.76825|y:276.7082|z:181.7321),Pos(x:-0.5165222|y:1.246325|z:1.349211)|Rot(x:81.76823|y:276.7085|z:181.7325),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:29.60402|y:90|z:0),Pos(x:-0.5617628|y:1.242307|z:1.328133)|Rot(x:75.96137|y:90|z:0),Pos(x:-0.5348711|y:1.249031|z:1.328133)|Rot(x:62.31701|y:270|z:180),Pos(x:-0.5098106|y:1.235883|z:1.328133)|Rot(x:62.31702|y:269.9999|z:179.9999),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:24.08869|y:87.07027|z:0.1631012),Pos(x:-0.5671116|y:1.234737|z:1.305072)|Rot(x:62.56131|y:87.29046|z:0.3231207),Pos(x:-0.5437644|y:1.246876|z:1.306326)|Rot(x:74.79578|y:329.3768|z:241.5068),Pos(x:-0.5182016|y:1.243648|z:1.307655)|Rot(x:74.79572|y:329.3768|z:241.5068),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:24.09545|y:85.11703|z:356.4915),Pos(x:-0.5664853|y:1.219667|z:1.282529)|Rot(x:62.56757|y:85.48387|z:356.7581),Pos(x:-0.5501614|y:1.228124|z:1.282775)|Rot(x:81.34721|y:234.5078|z:145.9654),Pos(x:-0.5311151|y:1.225731|z:1.283158)|Rot(x:81.34731|y:234.5082|z:145.9657),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:46
taeyoon_E,0.99,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:308.3464|y:240.1949|z:0.4402987),Pos(x:-0.5519868|y:1.149244|z:1.370377)|Rot(x:313.8741|y:240.8455|z:8.413467),Pos(x:-0.5179577|y:1.18286|z:1.381145)|Rot(x:325.7999|y:245.449|z:24.53144),Pos(x:-0.4997852|y:1.204304|z:1.376437)|Rot(x:325.7999|y:245.4491|z:24.5314),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:4.579878|y:94.974|z:359.7513),Pos(x:-0.5816596|y:1.242514|z:1.35492)|Rot(x:4.579878|y:94.974|z:359.7513),Pos(x:-0.5796046|y:1.268387|z:1.354628)|Rot(x:4.579878|y:94.974|z:359.7513),Pos(x:-0.577475|y:1.2952|z:1.354325)|Rot(x:4.579919|y:94.97393|z:359.7513),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:359.5552|y:90|z:0),Pos(x:-0.5882587|y:1.249198|z:1.328133)|Rot(x:2.853115|y:90|z:0),Pos(x:-0.5868789|y:1.276883|z:1.328133)|Rot(x:5.821249|y:90|z:0),Pos(x:-0.5840086|y:1.305037|z:1.328133)|Rot(x:5.821207|y:90.00005|z:2.574597E-06),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:358.4206|y:86.99958|z:0.1489493),Pos(x:-0.5873609|y:1.238772|z:1.304023)|Rot(x:0.185885|y:87.00417|z:0.1489011),Pos(x:-0.5872792|y:1.265116|z:1.304096)|Rot(x:1.760008|y:73.41807|z:359.7278),Pos(x:-0.5864848|y:1.290903|z:1.304204)|Rot(x:1.759997|y:73.41805|z:359.7278),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:358.4275|y:84.99934|z:356.468),Pos(x:-0.5835759|y:1.223083|z:1.28105)|Rot(x:0.1928061|y:85.00697|z:356.4679),Pos(x:-0.5834158|y:1.241434|z:1.279927)|Rot(x:2.031916|y:89.15073|z:356.6057),Pos(x:-0.5827194|y:1.260589|z:1.2788)|Rot(x:2.03195|y:89.15067|z:356.6057),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:47
taeyoon_E,0.97,0.65,0.65,0.34,0.28,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:307.4095|y:240.9003|z:1.545173),Pos(x:-0.5509951|y:1.148669|z:1.369475)|Rot(x:315.7997|y:242.5404|z:13.25997),Pos(x:-0.5162868|y:1.182882|z:1.374838)|Rot(x:332.9445|y:252.3339|z:36.82161),Pos(x:-0.5012155|y:1.203199|z:1.361711)|Rot(x:332.9445|y:252.334|z:36.82158),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:24.37379|y:94.88152|z:359.7278),Pos(x:-0.5661303|y:1.23849|z:1.35358)|Rot(x:63.24352|y:94.50208|z:359.4492),Pos(x:-0.5430457|y:1.250174|z:1.351512)|Rot(x:81.76825|y:276.7082|z:181.7321),Pos(x:-0.5165222|y:1.246325|z:1.349211)|Rot(x:81.76823|y:276.7085|z:181.7325),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:24.23412|y:90|z:0),Pos(x:-0.566174|y:1.244546|z:1.328133)|Rot(x:67.74787|y:90|z:0),Pos(x:-0.5405188|y:1.255043|z:1.328133)|Rot(x:73.08978|y:270|z:180),Pos(x:-0.5134424|y:1.246812|z:1.328133)|Rot(x:73.08985|y:269.9998|z:179.9998),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:19.26965|y:87.05575|z:0.1577335),Pos(x:-0.570743|y:1.236182|z:1.304886)|Rot(x:54.7282|y:87.21421|z:0.257847),Pos(x:-0.5492663|y:1.251395|z:1.306049)|Rot(x:76.15944|y:10.77527|z:284.176),Pos(x:-0.523546|y:1.252906|z:1.3074)|Rot(x:76.15944|y:10.77527|z:284.176),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:19.27645|y:85.09286|z:356.4826),Pos(x:-0.5695503|y:1.220891|z:1.282266)|Rot(x:54.73464|y:85.3568|z:356.6494),Pos(x:-0.5545261|y:1.231488|z:1.282408)|Rot(x:84.64708|y:139.9686|z:51.06809),Pos(x:-0.5353634|y:1.232614|z:1.282817)|Rot(x:84.6472|y:139.969|z:51.06843),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:48
taeyoon_E,0.98,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:312.548|y:220.8015|z:15.72481),Pos(x:-0.5526804|y:1.150584|z:1.369348)|Rot(x:318.9276|y:224.0033|z:23.84199),Pos(x:-0.5179558|y:1.184392|z:1.376773)|Rot(x:330.2852|y:232.5423|z:39.34362),Pos(x:-0.4982947|y:1.203535|z:1.369075)|Rot(x:330.2852|y:232.5423|z:39.34361),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:14.18995|y:94.93117|z:359.7442),Pos(x:-0.573948|y:1.241235|z:1.354251)|Rot(x:40.034|y:94.78555|z:359.6761),Pos(x:-0.5573227|y:1.261108|z:1.352712)|Rot(x:63.29329|y:94.50099|z:359.4483),Pos(x:-0.533388|y:1.273197|z:1.350568)|Rot(x:63.29333|y:94.50087|z:359.4482),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:5.123343|y:90|z:0),Pos(x:-0.5831332|y:1.248989|z:1.328133)|Rot(x:16.70992|y:90|z:0),Pos(x:-0.5751631|y:1.275538|z:1.328133)|Rot(x:27.13783|y:90|z:0),Pos(x:-0.5622545|y:1.300722|z:1.328133)|Rot(x:27.13778|y:90.00005|z:2.302538E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:1.724022|y:87.00818|z:0.1489596),Pos(x:-0.5846819|y:1.238768|z:1.304163)|Rot(x:8.318345|y:87.02546|z:0.1504741),Pos(x:-0.5808793|y:1.264835|z:1.30443)|Rot(x:13.88249|y:73.04089|z:356.7344),Pos(x:-0.5745392|y:1.289841|z:1.304827)|Rot(x:13.88248|y:73.04089|z:356.7344),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:1.730937|y:85.01363|z:356.468),Pos(x:-0.5813148|y:1.22308|z:1.281247)|Rot(x:8.325216|y:85.04243|z:356.4705),Pos(x:-0.5785698|y:1.241238|z:1.280349)|Rot(x:14.47654|y:89.33925|z:357.5359),Pos(x:-0.5737653|y:1.259811|z:1.279579)|Rot(x:14.47658|y:89.33923|z:357.5358),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:49
taeyoon_E,0.98,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:312.4371|y:220.6609|z:15.91548),Pos(x:-0.5525957|y:1.150496|z:1.369348)|Rot(x:318.8096|y:223.8964|z:24.00446),Pos(x:-0.5177709|y:1.184202|z:1.376773)|Rot(x:330.1503|y:232.4831|z:39.46281),Pos(x:-0.4980532|y:1.203286|z:1.369075)|Rot(x:330.1503|y:232.4831|z:39.46278),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:13.77471|y:94.93307|z:359.7447),Pos(x:-0.5742761|y:1.241317|z:1.35428)|Rot(x:40.13268|y:94.78482|z:359.6757),Pos(x:-0.5576168|y:1.261161|z:1.352738)|Rot(x:63.85452|y:94.48874|z:359.4373),Pos(x:-0.5335651|y:1.273014|z:1.350585)|Rot(x:63.85456|y:94.48859|z:359.4372),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:5.36126|y:90|z:0),Pos(x:-0.5829148|y:1.248969|z:1.328133)|Rot(x:17.45457|y:90|z:0),Pos(x:-0.5746004|y:1.275412|z:1.328133)|Rot(x:28.33855|y:90|z:0),Pos(x:-0.5611669|y:1.300321|z:1.328133)|Rot(x:28.33851|y:90.00006|z:2.619061E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:1.897613|y:87.00862|z:0.1489744),Pos(x:-0.5845411|y:1.238764|z:1.30417)|Rot(x:8.800778|y:87.02676|z:0.1506649),Pos(x:-0.5805196|y:1.264798|z:1.304448)|Rot(x:14.62035|y:72.99619|z:356.5448),Pos(x:-0.5738485|y:1.289717|z:1.304862)|Rot(x:14.62035|y:72.99619|z:356.5448),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:1.904522|y:85.01438|z:356.468),Pos(x:-0.581196|y:1.223076|z:1.281258)|Rot(x:8.807648|y:85.04455|z:356.4708),Pos(x:-0.5782989|y:1.241211|z:1.280373)|Rot(x:15.23476|y:89.35783|z:357.5954),Pos(x:-0.5732493|y:1.25972|z:1.279624)|Rot(x:15.23479|y:89.3578|z:357.5954),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:50
taeyoon_E,0.98,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:311.9966|y:220.0901|z:16.68632),Pos(x:-0.5522597|y:1.150145|z:1.369348)|Rot(x:318.3401|y:223.4625|z:24.66022),Pos(x:-0.5170375|y:1.183435|z:1.376773)|Rot(x:329.6119|y:232.2422|z:39.94279),Pos(x:-0.4970946|y:1.202284|z:1.369075)|Rot(x:329.6119|y:232.2423|z:39.94277),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:13.18149|y:94.93579|z:359.7453),Pos(x:-0.5747458|y:1.24143|z:1.35432)|Rot(x:40.27368|y:94.78378|z:359.675),Pos(x:-0.5580379|y:1.261233|z:1.352774)|Rot(x:64.65627|y:94.47034|z:359.4207),Pos(x:-0.5338233|y:1.272747|z:1.350608)|Rot(x:64.6563|y:94.47019|z:359.4206),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:5.425668|y:90|z:0),Pos(x:-0.5828558|y:1.248963|z:1.328133)|Rot(x:17.84352|y:90|z:0),Pos(x:-0.574362|y:1.275349|z:1.328133)|Rot(x:29.01962|y:90|z:0),Pos(x:-0.5606334|y:1.300096|z:1.328133)|Rot(x:29.01958|y:90.00006|z:3.710132E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:1.959659|y:87.00879|z:0.1489895),Pos(x:-0.5844908|y:1.238762|z:1.304173)|Rot(x:9.036472|y:87.02737|z:0.1507613),Pos(x:-0.5803623|y:1.264779|z:1.304457)|Rot(x:15.00064|y:72.9721|z:356.4466),Pos(x:-0.5735213|y:1.289652|z:1.304879)|Rot(x:15.00064|y:72.9721|z:356.4466),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:1.966565|y:85.01465|z:356.468),Pos(x:-0.5811536|y:1.223075|z:1.281262)|Rot(x:9.043332|y:85.04561|z:356.471),Pos(x:-0.5781822|y:1.241198|z:1.280383)|Rot(x:15.62558|y:89.36777|z:357.6263),Pos(x:-0.5730066|y:1.259673|z:1.279645)|Rot(x:15.62562|y:89.36771|z:357.6263),Yes,1,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:51
taeyoon_E,0,0,0,0,0,Pos(x:-0.5820366|y:1.122002|z:1.353552)|Rot(x:308.8501|y:240.2557|z:2.071152),Pos(x:-0.5515766|y:1.149529|z:1.36913)|Rot(x:316.4741|y:241.7176|z:12.74832),Pos(x:-0.5174478|y:1.184202|z:1.375207)|Rot(x:332.2477|y:250.1438|z:34.39497),Pos(x:-0.5016798|y:1.205014|z:1.363784)|Rot(x:332.2477|y:250.1438|z:34.39495),Pos(x:-0.5853671|y:1.195834|z:1.355446)|Rot(x:12.70692|y:94.93795|z:359.7458),Pos(x:-0.5751225|y:1.241516|z:1.354353)|Rot(x:34.3283|y:94.82454|z:359.6997),Pos(x:-0.5605485|y:1.262951|z:1.352986)|Rot(x:53.78739|y:94.65522|z:359.5803),Pos(x:-0.538933|y:1.278843|z:1.351028)|Rot(x:53.78745|y:94.65513|z:359.5802),Pos(x:-0.5878487|y:1.196394|z:1.328133)|Rot(x:7.417322|y:90|z:0),Pos(x:-0.5810318|y:1.248758|z:1.328133)|Rot(x:21.96014|y:90|z:0),Pos(x:-0.5706657|y:1.274466|z:1.328133)|Rot(x:35.04869|y:90|z:0),Pos(x:-0.5544139|y:1.297634|z:1.328133)|Rot(x:35.04865|y:90.00005|z:2.502925E-05),Pos(x:-0.5860737|y:1.192253|z:1.303969)|Rot(x:4.75082|y:87.01607|z:0.1494069),Pos(x:-0.582231|y:1.238629|z:1.304291)|Rot(x:15.52853|y:87.04506|z:0.1545314),Pos(x:-0.5751912|y:1.264012|z:1.304725)|Rot(x:24.51405|y:72.11449|z:353.8433),Pos(x:-0.5642127|y:1.287351|z:1.305361)|Rot(x:24.51405|y:72.11449|z:353.8433),Pos(x:-0.5827112|y:1.183715|z:1.283566)|Rot(x:4.757709|y:85.02678|z:356.4687),Pos(x:-0.5792463|y:1.222962|z:1.281428)|Rot(x:15.53534|y:85.07507|z:356.4773),Pos(x:-0.5742524|y:1.240643|z:1.280724)|Rot(x:25.41791|y:89.70138|z:358.4534),Pos(x:-0.5660118|y:1.257978|z:1.280249)|Rot(x:25.41795|y:89.70133|z:358.4534),Yes,0,StressBall (UnityEngine.GameObject),2,2024-08-27 16:34:52
